family,dataset,config_id,query_id,status,proven_optimal,trivial,gap,time_s,n_nodes,objective,solver,error
larger_pool,fiqa,pool50_ndcg5,111,optimal,True,False,0.0,0.2946968078613281,50,8.623682198762666,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,112,optimal,True,False,0.0,0.3391597270965576,50,2.968478902691274,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,439,optimal,True,False,0.0,0.2896721363067627,50,2.04498296508865,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,442,optimal,True,False,0.0,0.2993507385253906,50,7.830808088055676,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,443,optimal,True,False,0.0,0.32990288734436035,50,6.010336595968084,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,444,optimal,True,False,0.0,0.3351309299468994,50,3.4767284199229778,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,445,optimal,True,False,0.0,0.29587817192077637,50,5.07790224635005,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,446,optimal,True,False,0.0,0.3046252727508545,50,6.291600149784898,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,447,optimal,True,False,0.0,0.3344142436981201,50,11.964540066522545,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,448,optimal,True,False,0.0,0.33348917961120605,50,6.044735593071948,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,449,optimal,True,False,0.0,0.29799389839172363,50,9.638476189097133,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,450,optimal,True,False,0.0,0.33497166633605957,50,8.750879933200025,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,452,optimal,True,False,0.0,0.3394346237182617,50,7.863419864038889,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,453,optimal,True,False,0.0,0.3033108711242676,50,1.2992589776822143,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,454,optimal,True,False,0.0,0.30002355575561523,50,2.7957452456547145,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,456,optimal,True,False,0.0,0.33005309104919434,50,3.123773717728163,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,457,optimal,True,False,0.0,0.34231138229370117,50,7.232444270782793,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,458,optimal,True,False,0.0,0.29214048385620117,50,8.517795679164706,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,460,optimal,True,False,0.0,0.35503220558166504,50,3.86994368412428,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,461,optimal,True,False,0.0,0.34109926223754883,50,9.493096705851087,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,462,optimal,True,False,0.0,0.2908470630645752,50,3.7721050380961287,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,464,optimal,True,False,0.0,0.3373231887817383,50,1.614706620976193,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,465,optimal,True,False,0.0,0.3347907066345215,50,2.550665197346248,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,466,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,467,optimal,True,False,0.0,0.29347753524780273,50,4.54913139770828,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,468,optimal,True,False,0.0,0.3359866142272949,50,2.3861008580035588,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,470,optimal,True,False,0.0,0.3348252773284912,50,3.429269139402777,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,471,optimal,True,False,0.0,0.29634666442871094,50,12.735790878934992,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,472,optimal,True,False,0.0,0.331265926361084,50,3.8043467908125734,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,473,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,474,optimal,True,False,0.0,0.333942174911499,50,7.539568849660071,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,478,optimal,True,False,0.0,0.3404660224914551,50,6.804184671110576,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,479,optimal,True,False,0.0,0.29602479934692383,50,5.366141065004541,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,480,optimal,True,False,0.0,0.3314499855041504,50,1.230077353482045,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,481,optimal,True,False,0.0,0.33510565757751465,50,0.35885032408742745,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,482,optimal,True,False,0.0,0.29291343688964844,50,5.473539587849956,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,485,optimal,True,False,0.0,0.33501148223876953,50,22.18766989461477,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,486,optimal,True,False,0.0,0.33847999572753906,50,6.892074140539435,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,487,optimal,True,False,0.0,0.2981538772583008,50,4.680547862253178,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,488,optimal,True,False,0.0,0.3297297954559326,50,5.83562173756647,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,489,optimal,True,False,0.0,0.3391580581665039,50,7.511884800451071,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,490,optimal,True,False,0.0,0.2952899932861328,50,13.299231419847843,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,491,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,493,optimal,True,False,0.0,0.2959911823272705,50,5.628289473325978,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,494,optimal,True,False,0.0,0.33042359352111816,50,4.6718017128906695,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,497,optimal,True,False,0.0,0.33809781074523926,50,12.594361680446,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,498,optimal,True,False,0.0,0.2929668426513672,50,1.785578125344756,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:0,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:1,optimal,True,False,0.0,0.4567737579345703,50,3.583764338891008,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:2,optimal,True,False,0.0,0.3064296245574951,50,2.4313048093861482,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:3,optimal,True,False,0.0,0.3059384822845459,50,1.2942302130118968,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:4,optimal,True,False,0.0,0.3107442855834961,50,4.3088107129602236,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:5,optimal,True,False,0.0,0.30092573165893555,50,2.5678503895583447,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:6,optimal,True,False,0.0,0.31319427490234375,50,6.54223845161863,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:7,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:8,optimal,True,False,0.0,0.31148195266723633,50,2.538193774963702,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:9,optimal,True,False,0.0,0.3099966049194336,50,3.409864008059685,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:10,optimal,True,False,0.0,0.45258331298828125,50,0.34936712247402824,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:11,optimal,True,False,0.0,0.30051755905151367,50,6.23655393975028,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:12,optimal,True,False,0.0,0.3136942386627197,50,7.672124100149517,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:13,optimal,True,False,0.0,0.31227993965148926,50,20.995697452789074,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:14,optimal,True,False,0.0,0.306882381439209,50,0.12761242670127615,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:15,optimal,True,False,0.0,0.3106544017791748,50,3.362167105717589,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:16,optimal,True,False,0.0,0.3108518123626709,50,0.7367091951904712,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:17,optimal,True,False,0.0,0.30987024307250977,50,2.315515024693454,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:18,optimal,True,False,0.0,0.4414708614349365,50,1.5380890119625406,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:19,optimal,True,False,0.0,0.30870604515075684,50,0.12057638961488237,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:20,optimal,True,False,0.0,0.3083169460296631,50,1.8820956801892414,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:21,optimal,True,False,0.0,0.3130326271057129,50,1.2803766102607597,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:22,optimal,True,False,0.0,0.3198378086090088,50,6.856647630851903,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:23,optimal,True,False,0.0,0.315521240234375,50,0.1333260019992153,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:24,optimal,True,False,0.0,0.3115713596343994,50,0.30121677141730885,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:25,optimal,True,False,0.0,0.459456205368042,50,11.137449725889539,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:26,optimal,True,False,0.0,0.3112828731536865,50,2.572458839813791,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:27,optimal,True,False,0.0,0.3155097961425781,50,2.0070187597781626,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:28,optimal,True,False,0.0,0.3109583854675293,50,3.220473443877779,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:29,optimal,True,False,0.0,0.3133358955383301,50,17.670317193328785,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:30,optimal,True,False,0.0,0.3124537467956543,50,3.191271259849387,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:31,optimal,True,False,0.0,0.3112220764160156,50,3.7621588209893133,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:32,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:33,optimal,True,False,0.0,0.3119347095489502,50,3.392776846775533,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:34,optimal,True,False,0.0,0.45774102210998535,50,10.862452267703631,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:35,optimal,True,False,0.0,0.31456589698791504,50,7.491774082947266,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:36,optimal,True,False,0.0,0.31717991828918457,50,4.30434821358925,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:37,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:38,optimal,True,False,0.0,0.3075370788574219,50,0.4085086761863437,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:39,optimal,True,False,0.0,0.3184850215911865,50,3.3505352357442746,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:40,optimal,True,False,0.0,0.31009364128112793,50,0.8453891809311429,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:41,optimal,True,False,0.0,0.3123807907104492,50,1.4705127239116393,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:42,optimal,True,False,0.0,0.31741833686828613,50,11.790672517589115,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:43,optimal,True,False,0.0,0.45314574241638184,50,12.18667130581548,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:44,optimal,True,False,0.0,0.3137354850769043,50,3.0882698711158696,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:45,optimal,True,False,0.0,0.3111255168914795,50,6.084778089355979,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:46,optimal,True,False,0.0,0.3137643337249756,50,0.4893604019229656,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:47,optimal,True,False,0.0,0.31697821617126465,50,4.08532939180914,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:48,optimal,True,False,0.0,0.31911158561706543,50,1.315912083725415,pyscipopt/SCIP,
larger_pool,bright,pool50_ndcg5,biology:49,optimal,True,False,0.0,0.31319189071655273,50,4.978313098155439,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8c7595554299585d9e36b6,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a85ea095542994775f606a8,optimal,True,False,0.0,0.10447430610656738,35,2.2433793481989213,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5adbf0a255429947ff17385a,optimal,True,False,0.0,0.10527777671813965,35,0.7641267094338744,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8e3ea95542995a26add48d,optimal,True,False,0.0,0.10478019714355469,35,1.1271932255242305,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a85b2d95542997b5ce40028,optimal,True,False,0.0,0.10240030288696289,35,0.04139056806758035,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a87ab905542996e4f3088c1,optimal,True,False,0.0,0.10300922393798828,35,0.37176398549733847,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7bbb64554299042af8f7cc,optimal,True,False,0.0,0.10240674018859863,35,0.4474958485855449,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7166395542994082a3e814,optimal,True,False,0.0,0.10484671592712402,35,0.31586958142649024,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a877e5d5542993e715abf7d,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab3b0bf5542992ade7c6e39,optimal,True,False,0.0,0.10434627532958984,35,9.3166360277814,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab56e32554299637185c594,optimal,True,False,0.0,0.10393047332763672,35,0.1555689714139561,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab6d09255429954757d337d,optimal,True,False,0.0,0.10561728477478027,35,26.220517013525935,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a75e05c55429976ec32bc5f,optimal,True,False,0.0,0.10222411155700684,35,1.9807102607228622,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab3e45655429976abd1bcd4,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ae0d4c9554299603e418468,optimal,True,False,0.0,0.10612249374389648,35,0.7833093919088157,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8133725542995ce29dcbdb,optimal,True,False,0.0,0.10439109802246094,35,6.567300985926039,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ae6050f55429929b0807a5e,optimal,True,False,0.0,0.10261917114257812,35,3.916346315863663,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5adddccd5542997dc7907069,optimal,True,False,0.0,0.15419363975524902,35,1.3938763089983581,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ae22b8d554299234fd0440f,optimal,True,False,0.0,0.10406970977783203,35,2.68397887502438,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a722b8655429971e9dc9329,optimal,True,False,0.0,0.10242223739624023,35,1.6912221202164872,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5adf37a95542995ec70e8f97,optimal,True,False,0.0,0.11065983772277832,35,0.6356006736097299,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5abd259d55429924427fcf1a,optimal,True,False,0.0,0.10225105285644531,35,1.5283398741185295,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a828c8355429966c78a6a50,optimal,True,False,0.0,0.15106201171875,35,0.04746074069752382,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8a3e745542996c9b8d5e70,optimal,True,False,0.0,0.10512351989746094,35,0.16639402974332995,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ac23ff0554299636651994d,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ae0361155429925eb1afc2c,optimal,True,False,0.0,0.10589885711669922,35,4.3943088353888555,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5abc0a5d5542993f40c73c64,optimal,True,False,0.0,0.10626459121704102,35,1.155774746728369,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7cc50e554299452d57ba3e,optimal,True,False,0.0,0.1477200984954834,35,3.4217778516906208,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5abf63f15542997ec76fd3ea,optimal,True,False,0.0,0.10388064384460449,35,0.3940203094512498,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8ef2a75542995a26add583,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a80721b554299485f5985ef,optimal,True,False,0.0,0.10414004325866699,35,1.1649431981540062,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab51dae5542991779162d82,optimal,True,False,0.0,0.10472965240478516,35,0.8246788420306927,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7571135542992d0ec05f98,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7a0e1e5542990783324e1a,optimal,True,False,0.0,0.14658808708190918,35,1.5726558615929207,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a74106b55429979e288289e,optimal,True,False,0.0,0.10414505004882812,35,0.9050691966233835,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a79311755429970f5fffe67,optimal,True,False,0.0,0.10423612594604492,35,7.210975337425829,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab2d3df554299194fa9352c,optimal,True,False,0.0,0.1063239574432373,35,4.205643059110777,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a760ab65542994ccc918697,optimal,True,False,0.0,0.10392260551452637,35,0.3240639226802564,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7d54165542995f4f402256,optimal,True,False,0.0,0.1494312286376953,35,0.7075002666845478,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab859a955429934fafe6d7b,optimal,True,False,0.0,0.1042945384979248,35,1.8965088132067294,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5add61d65542995b365fab21,optimal,True,False,0.0,0.10427188873291016,35,6.627713647220062,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5abbf698554299114383a0b5,optimal,True,False,0.0,0.10311031341552734,35,13.130165175223766,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab84bf555429916710eb01f,optimal,True,False,0.0,0.10303163528442383,35,1.6293856359795598,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ab96ab755429970cfb8eacd,optimal,True,False,0.0,0.14892339706420898,35,2.5193877592556504,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8a43eb5542996c9b8d5e82,optimal,True,False,0.0,0.10358476638793945,35,0.30355454644437607,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a7320565542991f9a20c61d,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8b20335542996c9b8d5fb3,optimal,True,False,0.0,0.10760092735290527,35,2.1339129727296893,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a85fb085542994775f606de,optimal,True,False,0.0,0.10578012466430664,35,0.3722579497633376,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a8f4c8d554299458435d5a3,optimal,True,True,0.0,0.0,35,0.0,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5a80840f554299485f59863b,optimal,True,False,0.0,0.1477372646331787,35,1.0271873001962248,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ae7ba7a5542993210983f12,optimal,True,False,0.0,0.1061546802520752,35,5.877640409542835,pyscipopt/SCIP,
larger_pool,hotpotqa,pool35_ndcg5,5ac2acff55429921a00ab02b,optimal,True,False,0.0,0.10498905181884766,35,1.0921195249840707,pyscipopt/SCIP,
