dataset,pool_label,pool_size,query_id,pair,direction_1_rankers,direction_2_rankers,configuration
scidocs,canonical,20,78495383450e02c5fe817e408726134b3084905d,2a43d3905699927ace64e880fe9ba8a730e14be1|86e87db2dab958f1bd5877dc7d5b8105d6e31e46,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,528908|558618,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,107,320092|540671,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,215437|320092,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,320092|73876,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,320092|35748,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,123468|215437,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,123468|73876,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,123468|35748,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,107,306800|35748,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,264425|73844,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|73844,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,194052|73844,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|264425,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,108,197870|264425,bm25,minilm+tfidf,single_voter_vs_two_voter
fiqa,task1_larger,50,108,264425|336834,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,264425|420295,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,264425|506070,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,264425|314097,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,194052|264425,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|197870,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|6029,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|6871,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|566353,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|237234,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|151645,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|47957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|542213,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|156554,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|300630,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|158058,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,136239|555406,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,194052|197870,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,47957|6029,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,542213|6029,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|6871,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|566353,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,194052|336834,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,194052|420295,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,194052|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,237234|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,272162|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,180241|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,172594|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,151645|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,34784|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,112880|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|47957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|542213,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,206638|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|414927,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,300630|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,158058|373853,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|525360,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,373853|555406,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,108,73844|95298,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,264425|95298,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,108,197870|95298,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,110,384098|47054,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,110,47054|520386,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,110,302951|384098,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,110,384098|520386,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,110,549601|86864,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,110,320442|86864,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,110,320442|397749,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,110,302951|598547,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,110,307276|560340,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,110,215712|307276,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,483704|71338,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,319158|71338,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|71338,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|71338,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,205719|369773,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,205719|213824,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,483704|48800,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,483704|5219,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,216568|483704,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,231814|483704,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,483704|523431,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,483704|513051,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,372229|483704,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,231814|298638,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,298638|372229,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|48800,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|5219,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,319158|372229,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,216568|369773,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|216568,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,231814|369773,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|231814,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|77685,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|523431,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|513051,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|372229,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|486485,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|381884,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|549558,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|457455,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|442110,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,369773|388983,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|523431,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|513051,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|372229,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|486485,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|381884,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|549558,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|457455,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|442110,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|388983,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,213824|282724,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,230566|388983,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,230566|282724,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,230566|365689,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,282724|42297,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,111,187706|452350,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,112,246461|532888,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|532888,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|523564,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|462184,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,176054|401235,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,12351|34139,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,34139|474981,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,313361|34139,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,34139|532259,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,114559|401235,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|440061,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|84228,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|448689,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,12351|401235,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,387510|401235,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|474981,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,313361|401235,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,401235|532259,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,142966|313361,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,112,142966|532259,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,261336|417800,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,439,431045|541865,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,364224|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,357790|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,431045|574398,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,279897|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,154931|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,346628|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,38963|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,40257|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,431045|95120,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,439,338439|431045,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,283566|308131,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,442,25205|283566,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,283566|92144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,308131|92144,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,442,486419|92144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,25205|92144,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,442,101519|25205,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,442,183774|25205,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,25205|319043,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,545795|92144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,165619|545795,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,101519|92144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,183774|92144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,172305|92144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,101519|172305,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,101519|165619,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,172305|183774,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,172305|495751,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,172305|330049,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,165619|172305,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,172305|319043,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,181855|319043,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,319043|433993,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,442,165619|401267,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,165619|246989,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,246989|477613,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,164795|246989,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,442,241200|25205,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,443,220022|452259,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,443,194955|220022,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,443,220022|452896,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,443,220022|388713,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,288074|467704,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,452896|80866,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,443,288074|452896,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,193830|42665,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,42665|80866,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,443,388713|42665,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,12822|42665,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,193830|80866,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,443,123000|193830,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,193830|288074,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,288074|80866,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,106684|288074,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,123000|388713,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,123000|12822,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,142645|288074,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,288074|388713,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,220861|288074,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,12822|288074,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,288074|480992,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,288074|289656,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,443,196920|80866,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,479203|483282,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,444,436168|483282,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,321294|436168,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,151758|321294,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,171084|321294,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,444,436168|573518,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,444,28473|573518,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,151758|573518,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,175824|573518,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,201280|573518,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,444,384979|573518,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,527776|528361,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,424818|528361,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,162630|527776,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,162630|424818,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,527776|72984,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,445,15676|527776,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,424818|72984,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,445,385779|72984,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,15676|424818,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,266229|424818,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,15676|385779,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,385779|418647,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,385779|585121,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,194090|385779,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,385779|510373,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,385779|87998,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,15270|385779,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,445,316925|56558,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,445,200023|72984,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,446,138645|450371,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,446,15824|450371,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,446,450371|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,138645|15824,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,138645|304662,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,446,138645|92549,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,138645|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,15824|304662,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,446,304662|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,283889|304662,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,446,141579|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,446255|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,244133|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,590990|79453,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,245729|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,564180|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,11884|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,492210|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,443609|590990,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,102002|149032,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,446,149032|551879,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,447,315516|387165,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,156405|387165,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,342694|387165,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,156405|393953,bm25+minilm,tfidf,single_voter_vs_two_voter
fiqa,task1_larger,50,447,276934|306144,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,342694|42924,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,342694|393953,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,276934|342694,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,393953|42924,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,447,393953|454208,bm25+minilm,tfidf,single_voter_vs_two_voter
fiqa,task1_larger,50,447,276934|454208,bm25+minilm,tfidf,single_voter_vs_two_voter
fiqa,task1_larger,50,447,276934|439109,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,276934|378060,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,185282|276934,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,276934|318266,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,276934|546299,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,447,196308|276934,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,318266|583956,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,546299|583956,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,297588|318266,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,297588|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,113876|318266,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,113876|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,357820|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,368242|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,203905|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,141111|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,546299|591940,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,232063|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,475607|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,484352|546299,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,113876|381830,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,113876|196308,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,267111|368242,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,267111|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,110515|368242,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,110515|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,164427|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,368242|381830,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,368242|433801,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,196308|368242,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,381830|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,381830|484352,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,141111|196308,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,196308|591940,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,452248|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,433801|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,162501|433801,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,196308|475607,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,196308|484352,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,447,276934|555342,tfidf,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,448,158515|46345,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,158515|184583,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,297215|46345,bm25+tfidf,minilm,lexical_pair_vs_minilm
fiqa,task1_larger,50,448,46345|47628,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,263912|297215,bm25,minilm,single_voter_vs_single_voter
fiqa,task1_larger,50,448,297215|524957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,184583|297215,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,218950|297215,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,297215|347823,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,263912|524957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,184583|263912,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,218950|263912,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,184583|47628,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,16188|184583,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,16188|71490,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,245897|524957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,457941|524957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,524957|71490,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,428127|524957,bm25,tfidf,single_voter_vs_single_voter
fiqa,task1_larger,50,448,184583|218950,bm25,tfidf,single_voter_vs_single_voter
