dataset,query_id,provider,model,prompt,orientation,judgment_mode,top_k,n_candidates,n_judgments,is_cyclic,n_cycles,n_scc,largest_scc,has_qrels,cell_status,policy,repair,fas_weight_removed,exact_status,ndcg_at_k,n_calls,token_cost,utility
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_copeland,greedy,6.0,,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_balance,greedy,6.0,,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_greedy_copeland_a03,greedy,6.0,,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_copeland,exact,3.0,optimal,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_balance,exact,3.0,optimal,1.0,45,,1.0
hotpotqa,5a88a42f554299206df2b317,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_exact_copeland_a03,exact,3.0,optimal,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_copeland,greedy,14.0,,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_balance,greedy,14.0,,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_greedy_copeland_a03,greedy,14.0,,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_copeland,exact,2.0,optimal,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_balance,exact,2.0,optimal,1.0,45,,1.0
hotpotqa,5a8cec13554299441c6b9f7d,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_exact_copeland_a03,exact,2.0,optimal,1.0,45,,1.0
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,unrepaired_copeland,none,0.0,,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,unrepaired_balance,none,0.0,,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,greedy_copeland,greedy,1.0,,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,greedy_balance,greedy,1.0,,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_greedy_copeland_a03,greedy,1.0,,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,exact_copeland,exact,1.0,optimal,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,exact_balance,exact,1.0,optimal,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a8f2ba155429918e830d1b9,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_exact_copeland_a03,exact,1.0,optimal,0.9197207891481876,45,,0.9197207891481876
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,unrepaired_copeland,none,0.0,,0.8772153153380493,45,,0.8772153153380493
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,unrepaired_balance,none,0.0,,0.8772153153380493,45,,0.8772153153380493
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,0.8772153153380493,45,,0.8772153153380493
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,greedy_copeland,greedy,2.0,,0.8772153153380493,45,,0.8772153153380493
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,greedy_balance,greedy,2.0,,0.8772153153380493,45,,0.8772153153380493
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,hybrid_greedy_copeland_a03,greedy,2.0,,0.8772153153380493,45,,0.8772153153380493
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,exact_copeland,exact,2.0,optimal,1.0,45,,1.0
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,exact_balance,exact,2.0,optimal,1.0,45,,1.0
hotpotqa,5a90c8165542995651fb51ee,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,6,3,True,complete,hybrid_exact_copeland_a03,exact,2.0,optimal,1.0,45,,1.0
hotpotqa,5ab64285554299637185c67c,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,unrepaired_copeland,none,0.0,,0.5706417189553201,45,,0.5706417189553201
hotpotqa,5ab64285554299637185c67c,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,unrepaired_balance,none,0.0,,0.5706417189553201,45,,0.5706417189553201
hotpotqa,5ab64285554299637185c67c,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,0.5706417189553201,45,,0.5706417189553201
hotpotqa,5ab64285554299637185c67c,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,greedy_copeland,greedy,0.0,,0.5706417189553201,45,,0.5706417189553201
hotpotqa,5ab64285554299637185c67c,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,greedy_balance,greedy,0.0,,0.5706417189553201,45,,0.5706417189553201
hotpotqa,5ab64285554299637185c67c,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,0.5706417189553201,45,,0.5706417189553201
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,unrepaired_copeland,none,0.0,,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,unrepaired_balance,none,0.0,,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,greedy_copeland,greedy,1.0,,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,greedy_balance,greedy,1.0,,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_greedy_copeland_a03,greedy,1.0,,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,exact_copeland,exact,1.0,optimal,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,exact_balance,exact,1.0,optimal,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab6993f554299110f219a2b,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_exact_copeland_a03,exact,1.0,optimal,0.6309297535714575,45,,0.6309297535714575
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_copeland,greedy,5.0,,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_balance,greedy,5.0,,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_greedy_copeland_a03,greedy,5.0,,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_copeland,exact,3.0,optimal,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_balance,exact,3.0,optimal,1.0,45,,1.0
hotpotqa,5ab7948b5542995dae37e969,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_exact_copeland_a03,exact,3.0,optimal,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,greedy_copeland,greedy,7.0,,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,greedy_balance,greedy,7.0,,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_greedy_copeland_a03,greedy,7.0,,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,exact_copeland,exact,5.0,optimal,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,exact_balance,exact,5.0,optimal,1.0,45,,1.0
hotpotqa,5ab925fd554299131ca42281,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_exact_copeland_a03,exact,5.0,optimal,1.0,45,,1.0
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_copeland,none,0.0,,0.38685280723454163,45,,0.38685280723454163
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,unrepaired_balance,none,0.0,,0.38685280723454163,45,,0.38685280723454163
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,0.38685280723454163,45,,0.38685280723454163
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_copeland,greedy,5.0,,0.3562071871080222,45,,0.3562071871080222
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,greedy_balance,greedy,5.0,,0.3562071871080222,45,,0.3562071871080222
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_greedy_copeland_a03,greedy,5.0,,0.38685280723454163,45,,0.38685280723454163
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_copeland,exact,3.0,optimal,0.5,45,,0.5
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,exact_balance,exact,3.0,optimal,0.5,45,,0.5
hotpotqa,5ac560235542993e66e82396,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,4,7,True,complete,hybrid_exact_copeland_a03,exact,3.0,optimal,0.43067655807339306,45,,0.43067655807339306
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,greedy_copeland,greedy,1.0,,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,greedy_balance,greedy,1.0,,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_greedy_copeland_a03,greedy,1.0,,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,exact_copeland,exact,1.0,optimal,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,exact_balance,exact,1.0,optimal,1.0,45,,1.0
hotpotqa,5adbf43655429947ff173864,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,8,3,True,complete,hybrid_exact_copeland_a03,exact,1.0,optimal,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,greedy_copeland,greedy,13.0,,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,greedy_balance,greedy,13.0,,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_greedy_copeland_a03,greedy,13.0,,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,exact_copeland,exact,5.0,optimal,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,exact_balance,exact,5.0,optimal,1.0,45,,1.0
hotpotqa,5adf8fe55542993344016d0f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_exact_copeland_a03,exact,5.0,optimal,1.0,45,,1.0
hotpotqa,5ae18d615542997283cd2229,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5ae18d615542997283cd2229,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5ae18d615542997283cd2229,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5ae18d615542997283cd2229,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,greedy_copeland,greedy,0.0,,1.0,45,,1.0
hotpotqa,5ae18d615542997283cd2229,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,greedy_balance,greedy,0.0,,1.0,45,,1.0
hotpotqa,5ae18d615542997283cd2229,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,False,0,10,1,True,complete,hybrid_greedy_copeland_a03,greedy,0.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,greedy_copeland,greedy,1.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,greedy_balance,greedy,1.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,hybrid_greedy_copeland_a03,greedy,1.0,,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,exact_copeland,exact,1.0,optimal,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,exact_balance,exact,1.0,optimal,1.0,45,,1.0
hotpotqa,5ae1dadf5542997f29b3c14f,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,5,6,True,complete,hybrid_exact_copeland_a03,exact,1.0,optimal,1.0,45,,1.0
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,unrepaired_copeland,none,0.0,,0.8065735963827293,45,,0.8065735963827293
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,unrepaired_balance,none,0.0,,0.8065735963827293,45,,0.8065735963827293
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,0.8065735963827293,45,,0.8065735963827293
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,greedy_copeland,greedy,5.0,,0.7977228895450266,45,,0.7977228895450266
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,greedy_balance,greedy,5.0,,0.7977228895450266,45,,0.7977228895450266
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,hybrid_greedy_copeland_a03,greedy,5.0,,0.8065735963827293,45,,0.8065735963827293
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,exact_copeland,exact,5.0,optimal,0.8503449055347546,45,,0.8503449055347546
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,exact_balance,exact,5.0,optimal,0.8503449055347546,45,,0.8503449055347546
hotpotqa,5ae504a855429908b63264df,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,3,8,True,complete,hybrid_exact_copeland_a03,exact,5.0,optimal,0.8175295903539445,45,,0.8175295903539445
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,unrepaired_copeland,none,0.0,,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,unrepaired_balance,none,0.0,,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,greedy_copeland,greedy,15.0,,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,greedy_balance,greedy,15.0,,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_greedy_copeland_a03,greedy,15.0,,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,exact_copeland,exact,4.0,optimal,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,exact_balance,exact,4.0,optimal,1.0,45,,1.0
hotpotqa,5ae663b05542992ae0d16316,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,10,45,True,-1,2,9,True,complete,hybrid_exact_copeland_a03,exact,4.0,optimal,1.0,45,,1.0
fiqa,105,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_copeland,none,0.0,,1.0,1,,1.0
fiqa,105,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,unrepaired_balance,none,0.0,,1.0,1,,1.0
fiqa,105,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,hybrid_unrepaired_copeland_a03,none,0.0,,1.0,1,,1.0
fiqa,105,openai,gpt-4o-mini,legacy_pairwise,none,pairwise,15,2,1,False,0,2,1,True,complete,greedy_copeland,greedy,0.0,,1.0,1,,1.0
