dataset,query_id,flip_prob,method,ndcg_at_k
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,0.3,greedy_fas_copeland,1.0
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,0.3,bt_aggregation,0.966834
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,0.3,win_rate_aggregation,1.0
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,0.3,markov_aggregation,1.0
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,0.3,tournament_sort_aggregation,0.644825
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,score_sum,1.0
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,borda,1.0
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,copeland_unrepaired,1.0
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,pagerank,1.0
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,greedy_fas_topological,0.748382
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,greedy_fas_weighted_balance,0.867274
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,greedy_fas_copeland,0.867274
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,bt_aggregation,0.803483
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,win_rate_aggregation,1.0
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,markov_aggregation,1.0
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,0.3,tournament_sort_aggregation,0.960925
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,score_sum,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,borda,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,copeland_unrepaired,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,pagerank,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,greedy_fas_topological,0.981848
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,greedy_fas_weighted_balance,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,greedy_fas_copeland,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,bt_aggregation,0.749681
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,win_rate_aggregation,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,markov_aggregation,1.0
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,0.3,tournament_sort_aggregation,0.754879
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,score_sum,1.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,borda,1.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,copeland_unrepaired,1.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,pagerank,0.904717
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,greedy_fas_topological,0.881234
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,greedy_fas_weighted_balance,1.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,greedy_fas_copeland,1.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,bt_aggregation,0.848583
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,win_rate_aggregation,1.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,markov_aggregation,0.904717
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,0.3,tournament_sort_aggregation,0.520697
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,score_sum,1.0
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,borda,1.0
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,copeland_unrepaired,0.989606
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,pagerank,0.937413
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,greedy_fas_topological,0.725864
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,greedy_fas_weighted_balance,0.981848
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,greedy_fas_copeland,0.981848
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,bt_aggregation,0.70035
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,win_rate_aggregation,0.888673
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,markov_aggregation,0.937413
scidocs,725ed843566051638d023ebfdb0311def12cba2a,0.3,tournament_sort_aggregation,0.626153
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,score_sum,1.0
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,borda,1.0
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,copeland_unrepaired,0.966834
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,pagerank,1.0
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,greedy_fas_topological,0.828199
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,greedy_fas_weighted_balance,0.975788
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,greedy_fas_copeland,0.975788
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,bt_aggregation,0.758879
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,win_rate_aggregation,0.974743
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,markov_aggregation,1.0
scidocs,3713243ded59fd9b0a4428bd101616bad7393311,0.3,tournament_sort_aggregation,0.701499
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,score_sum,1.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,borda,1.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,copeland_unrepaired,1.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,pagerank,1.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,greedy_fas_topological,0.81206
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,greedy_fas_weighted_balance,0.944718
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,greedy_fas_copeland,0.944718
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,bt_aggregation,0.761174
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,win_rate_aggregation,1.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,markov_aggregation,1.0
scidocs,74ff6bd7f70bb2fe17016ded5104614c001f0cef,0.3,tournament_sort_aggregation,0.738851
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,score_sum,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,borda,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,copeland_unrepaired,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,pagerank,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,greedy_fas_topological,0.956029
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,greedy_fas_weighted_balance,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,greedy_fas_copeland,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,bt_aggregation,0.974743
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,win_rate_aggregation,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,markov_aggregation,1.0
scidocs,dc4ed2b22123596bb329221a18c8b92176fc7263,0.3,tournament_sort_aggregation,0.892011
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,score_sum,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,borda,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,copeland_unrepaired,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,pagerank,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,greedy_fas_topological,0.960449
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,greedy_fas_weighted_balance,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,greedy_fas_copeland,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,bt_aggregation,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,win_rate_aggregation,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,markov_aggregation,1.0
scidocs,a65e6a974212ed28133c2fe1e3b97a18dbc40cb6,0.3,tournament_sort_aggregation,0.816694
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,score_sum,1.0
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,borda,1.0
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,copeland_unrepaired,0.970892
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,pagerank,1.0
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,greedy_fas_topological,0.895288
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,greedy_fas_weighted_balance,0.955606
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,greedy_fas_copeland,0.955606
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,bt_aggregation,0.81657
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,win_rate_aggregation,0.956591
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,markov_aggregation,1.0
scidocs,da6629447f61ef8b07ce0698b490e3fe7210c1e3,0.3,tournament_sort_aggregation,0.719528
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,score_sum,1.0
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,borda,1.0
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,copeland_unrepaired,0.970892
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,pagerank,1.0
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,greedy_fas_topological,0.881055
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,greedy_fas_weighted_balance,0.975788
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,greedy_fas_copeland,0.975788
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,bt_aggregation,0.970892
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,win_rate_aggregation,1.0
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,markov_aggregation,1.0
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,0.3,tournament_sort_aggregation,0.477701
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,score_sum,1.0
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,borda,1.0
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,copeland_unrepaired,0.989606
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,pagerank,0.87381
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,greedy_fas_topological,0.8647
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,greedy_fas_weighted_balance,0.970892
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,greedy_fas_copeland,0.970892
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,bt_aggregation,0.714168
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,win_rate_aggregation,0.951231
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,markov_aggregation,0.87381
scidocs,e0ec382c51a043b1996a74af96d10cda33fdf6eb,0.3,tournament_sort_aggregation,0.564333
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,score_sum,1.0
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,borda,1.0
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,copeland_unrepaired,0.989606
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,pagerank,0.989606
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,greedy_fas_topological,0.903922
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,greedy_fas_weighted_balance,0.981848
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,greedy_fas_copeland,0.981848
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,bt_aggregation,0.854945
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,win_rate_aggregation,0.974743
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,markov_aggregation,0.989606
scidocs,c0bbc89889691aca1f81f3727a0587eadfe4e8af,0.3,tournament_sort_aggregation,0.64045
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,score_sum,1.0
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,borda,1.0
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,copeland_unrepaired,0.975788
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,pagerank,1.0
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,greedy_fas_topological,0.796929
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,greedy_fas_weighted_balance,0.821141
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,greedy_fas_copeland,0.821141
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,bt_aggregation,0.802269
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,win_rate_aggregation,0.894004
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,markov_aggregation,1.0
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,0.3,tournament_sort_aggregation,0.583615
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,score_sum,1.0
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,borda,1.0
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,copeland_unrepaired,0.957875
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,pagerank,0.966985
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,greedy_fas_topological,0.927434
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,greedy_fas_weighted_balance,0.989606
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,greedy_fas_copeland,0.989606
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,bt_aggregation,0.656745
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,win_rate_aggregation,0.844238
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,markov_aggregation,0.966985
scidocs,27fb7f79c74af0de19b3a9691268f9ca32bdda82,0.3,tournament_sort_aggregation,0.61192
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,score_sum,1.0
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,borda,1.0
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,copeland_unrepaired,0.945586
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,pagerank,0.989606
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,greedy_fas_topological,0.574013
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,greedy_fas_weighted_balance,0.930349
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,greedy_fas_copeland,0.930349
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,bt_aggregation,0.727237
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,win_rate_aggregation,0.763499
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,markov_aggregation,0.989606
scidocs,ce7f9b2c6566f21056d0d4bf06a0a172fd1064f1,0.3,tournament_sort_aggregation,0.584828
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,score_sum,1.0
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,borda,1.0
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,copeland_unrepaired,1.0
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,pagerank,0.906825
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,greedy_fas_topological,0.910308
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,greedy_fas_weighted_balance,1.0
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,greedy_fas_copeland,1.0
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,bt_aggregation,0.893007
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,win_rate_aggregation,0.906825
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,markov_aggregation,0.906825
scidocs,2b26645a12e3a11f53ae4d31798f1009376962db,0.3,tournament_sort_aggregation,0.584179
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,score_sum,1.0
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,borda,1.0
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,copeland_unrepaired,0.970892
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,pagerank,0.989606
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,greedy_fas_topological,0.834584
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,greedy_fas_weighted_balance,0.927019
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,greedy_fas_copeland,0.927019
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,bt_aggregation,0.932517
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,win_rate_aggregation,0.989606
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,markov_aggregation,0.989606
scidocs,b66bcce42123af3d5384aa32f9b3f1721f7ae5fd,0.3,tournament_sort_aggregation,0.712799
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,score_sum,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,borda,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,copeland_unrepaired,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,pagerank,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,greedy_fas_topological,0.880425
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,greedy_fas_weighted_balance,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,greedy_fas_copeland,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,bt_aggregation,0.835284
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,win_rate_aggregation,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,markov_aggregation,1.0
scidocs,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,0.3,tournament_sort_aggregation,0.572117
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,score_sum,1.0
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,borda,1.0
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,copeland_unrepaired,0.951231
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,pagerank,0.781651
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,greedy_fas_topological,0.767833
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,greedy_fas_weighted_balance,0.989606
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,greedy_fas_copeland,0.989606
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,bt_aggregation,0.773893
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,win_rate_aggregation,0.781651
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,markov_aggregation,0.781651
scidocs,41a798995d414b0dadb0678cdf6c3107059c0b75,0.3,tournament_sort_aggregation,0.650028
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,score_sum,1.0
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,borda,1.0
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,copeland_unrepaired,1.0
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,pagerank,1.0
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,greedy_fas_topological,0.922074
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,greedy_fas_weighted_balance,0.975788
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,greedy_fas_copeland,0.975788
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,bt_aggregation,0.975788
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,win_rate_aggregation,1.0
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,markov_aggregation,1.0
scidocs,7a59595f1859b72761b34892be8b6dc43f71d01e,0.3,tournament_sort_aggregation,0.881042
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,score_sum,1.0
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,borda,1.0
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,copeland_unrepaired,0.989606
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,pagerank,0.966985
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,greedy_fas_topological,0.943012
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,greedy_fas_weighted_balance,0.957875
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,greedy_fas_copeland,0.957875
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,bt_aggregation,0.908305
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,win_rate_aggregation,0.974743
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,markov_aggregation,0.966985
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.3,tournament_sort_aggregation,0.874855
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,score_sum,1.0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,borda,1.0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,copeland_unrepaired,1.0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,pagerank,1.0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,greedy_fas_topological,0.951971
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,greedy_fas_weighted_balance,0.981848
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,greedy_fas_copeland,0.981848
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,bt_aggregation,0.981848
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,win_rate_aggregation,1.0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,markov_aggregation,1.0
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.3,tournament_sort_aggregation,0.736316
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,score_sum,1.0
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,borda,1.0
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,copeland_unrepaired,1.0
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,pagerank,1.0
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,greedy_fas_topological,0.935192
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,greedy_fas_weighted_balance,0.989606
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,greedy_fas_copeland,0.989606
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,bt_aggregation,0.781651
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,win_rate_aggregation,1.0
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,markov_aggregation,1.0
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.3,tournament_sort_aggregation,0.528984
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,score_sum,1.0
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,borda,1.0
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,copeland_unrepaired,0.942773
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,pagerank,0.781651
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,greedy_fas_topological,0.92486
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,greedy_fas_weighted_balance,0.955606
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,greedy_fas_copeland,0.955606
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,bt_aggregation,0.777437
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,win_rate_aggregation,0.919261
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,markov_aggregation,0.781651
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.3,tournament_sort_aggregation,0.432236
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,score_sum,1.0
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,borda,1.0
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,copeland_unrepaired,0.975788
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,pagerank,1.0
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,greedy_fas_topological,0.871239
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,greedy_fas_weighted_balance,0.953585
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,greedy_fas_copeland,0.953585
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,bt_aggregation,0.875094
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,win_rate_aggregation,0.974743
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,markov_aggregation,1.0
scidocs,78c00439aac79217675b00810386ff3bd89c86cc,0.3,tournament_sort_aggregation,0.846592
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,0.3,score_sum,1.0
scidocs,095923857403ebb1578ce82b085c97c75b522fa2,0.3,borda,1.0
