family,n_tests_in_family,protocol,protocol_label,dataset,regime,pair_name,n_queries,mean_delta_ndcg,raw_pvalue,holm_adjusted_pvalue,bh_adjusted_pvalue,reject_holm_0p05,reject_bh_0p05
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,balance_hybrid,50,0.0010275785856281045,0.36866313368663134,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,copeland_graph,50,0.004120464395664183,0.6904309569043096,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,copeland_hybrid,50,0.00017411143511207095,0.7802219778022198,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p3,"minmax + independent quantile (q=0.3, low selectivity)",bright,ms1_drop_mutual,markov_graph,50,0.0014345881890225386,0.6173382661733826,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1,balance_graph,120,0.0020132578082977305,0.1141885811418858,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1,balance_hybrid,120,-8.77140213870103e-05,0.8636136386361364,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1,copeland_graph,120,0.0030281334054743526,0.5126487351264873,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1,copeland_hybrid,120,0.0006275248930463189,0.3514648535146485,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1,markov_graph,120,0.0001983839426764493,0.9395060493950604,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,copeland_graph,120,5.57625852281506e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",scidocs,ms1_drop_mutual,markov_graph,120,3.980156790667766e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1,balance_graph,120,0.0028967016445679,0.13108689131086892,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1,balance_hybrid,120,0.00012269825982741538,0.8788121187881212,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1,copeland_graph,120,0.004131312951823404,0.14538546145385461,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1,copeland_hybrid,120,0.0033672545922010465,0.3077692230776922,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1,markov_graph,120,0.007953551849894167,0.0801919808019198,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,copeland_graph,120,-6.32384949177181e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,copeland_hybrid,120,-3.358916839065913e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",fiqa,ms1_drop_mutual,markov_graph,120,-8.434900555631675e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1,balance_graph,50,-0.0009219754882196151,0.8719128087191281,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1,balance_hybrid,50,0.004101505752758682,0.04459554044595541,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1,copeland_graph,50,0.00723522538203884,0.21707829217078292,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1,copeland_hybrid,50,0.0030223620833689036,0.138986101389861,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1,markov_graph,50,-0.00682802025136116,0.39246075392460755,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1_drop_mutual,balance_graph,50,-3.191665934207166e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1_drop_mutual,balance_hybrid,50,-0.0003182883166415862,1.0,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1_drop_mutual,copeland_graph,50,-0.0004994921876768821,0.37146285371462856,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1_drop_mutual,copeland_hybrid,50,-0.0005280997898048956,0.7524247575242475,1.0,1.0,False,False
F3_everything,720,independent_minmax_quantile_q0p7,"minmax + independent quantile (q=0.7, high selectivity)",bright,ms1_drop_mutual,markov_graph,50,-0.00019974989013134435,0.5018498150184981,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1,balance_graph,120,-0.003816198526380224,0.15278472152784722,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1,balance_hybrid,120,-0.00013916483791145314,0.7182281771822818,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1,copeland_graph,120,-0.0036541601544384764,0.18808119188081193,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1,copeland_hybrid,120,-0.006848738091575952,0.10638936106389361,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1,markov_graph,120,0.002168234721748556,0.6571342865713429,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1_drop_mutual,balance_graph,120,0.0001292522572342104,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1_drop_mutual,balance_hybrid,120,-2.05951043060588e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1_drop_mutual,copeland_graph,120,-0.00040595133326087884,0.25147485251474855,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1_drop_mutual,copeland_hybrid,120,-3.9541170983089605e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),scidocs,ms1_drop_mutual,markov_graph,120,-0.00033823949982886016,0.25147485251474855,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1,balance_graph,120,0.001432916133643874,0.09659034096590341,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1,balance_hybrid,120,-0.0002140880561598927,0.43115688431156884,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1,copeland_graph,120,0.003356632906034009,0.0100989901009899,1.0,0.863913608639136,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1,copeland_hybrid,120,0.0001879278757661515,0.8666133386661334,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1,markov_graph,120,0.006212324512703706,0.047795220477952205,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1_drop_mutual,copeland_graph,120,0.00036527436205687305,0.2526747325267473,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1_drop_mutual,copeland_hybrid,120,-0.00013577842178280248,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),fiqa,ms1_drop_mutual,markov_graph,120,0.00011900108014586871,0.49665033496650335,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1,balance_hybrid,52,0.000361351460598695,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1,copeland_graph,52,0.0011354034738542162,0.9355064493550644,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1,copeland_hybrid,52,-0.006736153278411737,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1,markov_graph,52,0.00522807634309337,0.9021097890210978,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1,balance_graph,50,0.0029640093128671208,0.21987801219878012,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1,balance_hybrid,50,0.0012450897305415177,0.08029197080291971,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1,copeland_graph,50,0.005148137120052993,0.4657534246575342,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1,copeland_hybrid,50,0.0050401843737823485,0.08449155084491551,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1,markov_graph,50,-0.00412049564846674,0.3043695630436956,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1_drop_mutual,balance_graph,50,8.737567980337757e-05,0.5003499650034996,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1_drop_mutual,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1_drop_mutual,copeland_graph,50,-0.00017963424766451408,0.8523147685231477,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1_drop_mutual,copeland_hybrid,50,0.0003095564958679997,0.7373262673732627,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p5,rank-percentile (tie-abstain) + independent quantile (q=0.5),bright,ms1_drop_mutual,markov_graph,50,0.00032899760714977797,0.1546845315468453,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1,balance_graph,120,-0.0027223327913452155,0.5992400759924008,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1,balance_hybrid,120,-0.0035048639717950958,0.051994800519948,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1,copeland_graph,120,-0.002038387316344216,0.6764323567643236,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1,copeland_hybrid,120,-0.0026200257549645082,0.6467353264673532,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1,markov_graph,120,0.00022286432844756746,0.8971102889711029,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,balance_graph,120,-7.375589031418846e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,copeland_hybrid,120,0.00013260511072644559,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",scidocs,ms1_drop_mutual,markov_graph,120,6.987738770544011e-05,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,independent_rank_percentile_q0p3,"rank-percentile (tie-abstain) + independent quantile (q=0.3, low selectivity)",fiqa,ms1,balance_graph,120,0.003522559683072618,0.1815818418158184,1.0,1.0,False,False
