dataset,protocol,protocol_label,regime,pair_name,pair_family,query_id,unrepaired_method_key,repaired_method_key,unrepaired_ndcg,repaired_ndcg,delta_ndcg
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,439,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,439,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,439,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,439,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,442,copeland_graph,copeland_graph_repaired,0.7903864795495061,0.7977228895450266,0.007336409995520432
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,442,balance_graph,balance_graph_repaired,0.4776066804504473,0.4776066804504473,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,442,markov_graph,markov_graph_repaired,0.4776066804504473,0.5578858913022597,0.08027921085181244
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,442,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.34872271197120736,0.36274775120088537,0.014025039229678016
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,442,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3377667179999921,0.3377667179999921,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,443,copeland_graph,copeland_graph_repaired,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,443,balance_graph,balance_graph_repaired,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,443,markov_graph,markov_graph_repaired,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,443,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,443,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,444,copeland_graph,copeland_graph_repaired,0.7586357373794664,0.7880241201275098,0.02938838274804334
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,444,balance_graph,balance_graph_repaired,0.7791089841968842,0.7791089841968842,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,444,markov_graph,markov_graph_repaired,0.7830859940073133,0.7767830901737743,-0.006302903833538931
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,444,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.8773497378596238,0.8773497378596238,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,444,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.8773497378596238,0.8773497378596238,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,445,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,445,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,445,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,445,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,445,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,446,copeland_graph,copeland_graph_repaired,0.5,0.6309297535714575,0.13092975357145753
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,446,balance_graph,balance_graph_repaired,0.38685280723454163,0.38685280723454163,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,446,markov_graph,markov_graph_repaired,0.5,0.6309297535714575,0.13092975357145753
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,446,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,446,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,447,copeland_graph,copeland_graph_repaired,0.30756466763122364,0.30756466763122364,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,447,balance_graph,balance_graph_repaired,0.29762711257408586,0.29187569497433197,-0.005751417599753894
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,447,markov_graph,markov_graph_repaired,0.29515570005735875,0.29187569497433197,-0.0032800050830267824
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,447,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.29880884624392406,0.29515570005735875,-0.0036531461865653148
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,447,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.29187569497433197,0.29187569497433197,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,448,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,448,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,448,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,448,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,448,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,449,copeland_graph,copeland_graph_repaired,0.2890648263178879,0.3333333333333333,0.044268507015445435
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,449,balance_graph,balance_graph_repaired,0.27023815442731974,0.3010299956639812,0.030791841236661455
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,449,markov_graph,markov_graph_repaired,0.27023815442731974,0.3333333333333333,0.06309517890601357
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,449,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.23981246656813146,0.24465054211822604,0.004838075550094578
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,449,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.23137821315975915,0.23540891336663824,0.004030700206879095
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,450,copeland_graph,copeland_graph_repaired,0.3333333333333333,0.43067655807339306,0.09734322474005974
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,450,balance_graph,balance_graph_repaired,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,450,markov_graph,markov_graph_repaired,0.3562071871080222,0.3562071871080222,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,450,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,450,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5,0.5,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,452,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,452,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,452,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,452,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,452,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,453,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,453,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,453,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,453,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,453,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,454,copeland_graph,copeland_graph_repaired,0.8175295903539445,0.8772153153380493,0.05968572498410485
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,454,balance_graph,balance_graph_repaired,0.8772153153380493,0.9197207891481876,0.04250547381013825
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,454,markov_graph,markov_graph_repaired,0.8503449055347546,0.8503449055347546,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,454,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.9197207891481876,0.9197207891481876,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,454,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.9197207891481876,0.9197207891481876,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,456,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,456,balance_graph,balance_graph_repaired,0.9197207891481876,0.9197207891481876,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,456,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,456,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.9197207891481876,0.9197207891481876,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,456,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.9197207891481876,0.9197207891481876,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,457,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,457,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,457,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,457,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,457,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,458,copeland_graph,copeland_graph_repaired,0.5525485729997712,0.6052602440527057,0.052711671052934506
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,458,balance_graph,balance_graph_repaired,0.5437713091520254,0.5437713091520254,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,458,markov_graph,markov_graph_repaired,0.5109559939712153,0.5249810332008933,0.014025039229678016
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,458,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.5109559939712153,0.5437713091520254,0.032815315180810156
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,458,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.5437713091520254,0.5437713091520254,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,460,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,460,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,460,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,460,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,460,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,461,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,461,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,461,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,461,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,461,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,462,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,462,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,462,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,462,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,462,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,464,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,464,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,464,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,464,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,464,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,465,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,465,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,465,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,465,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,465,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,466,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,466,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,466,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,466,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,466,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,467,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,467,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,467,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,467,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,467,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,468,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,468,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,468,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,468,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,468,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,470,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,470,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,470,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,470,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,470,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,471,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,471,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,471,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,471,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,471,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,472,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,472,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,472,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,472,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,472,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,473,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,473,balance_graph,balance_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,473,markov_graph,markov_graph_repaired,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,473,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,473,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,474,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,474,balance_graph,balance_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,474,markov_graph,markov_graph_repaired,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,474,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,474,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,478,copeland_graph,copeland_graph_repaired,0.23137821315975915,0.24465054211822604,0.013272328958466889
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_graph,graph,478,balance_graph,balance_graph_repaired,0.24465054211822604,0.25,0.005349457881773961
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,markov_graph,graph,478,markov_graph,markov_graph_repaired,0.2559580248098155,0.25,-0.005958024809815499
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_hybrid,hybrid,478,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.24465054211822604,0.2559580248098155,0.01130748269158946
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,balance_hybrid,hybrid,478,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.2559580248098155,0.2559580248098155,0.0
fiqa,robustness_rank_percentile_retention,rank-percentile + retention-matched,ms1,copeland_graph,graph,479,copeland_graph,copeland_graph_repaired,0.4227898344066503,0.5012658353418871,0.07847600093523677
