dataset,query_id,method,preference_source,n_candidates,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,backward_edge_weight,pairwise_inconsistency
hotpotqa,5adc411f5542994650320cbc,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a77f2af5542995d83181333,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae5a3bb55429960a22e0314,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a77e62b5542992a6e59dfea,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7af32e55429931da12c99c,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abac35055429901930fa8ae,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab2f88755429976abd1bbe0,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7f46115542994857a766d9,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72f74a55429901807daf59,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab9339f554299131ca422bb,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac2927b5542996366519a17,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a832a625542990548d0b1b4,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abaeda95542992ccd8e7e5d,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adc6ded55429947ff17395d,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab84d5a55429916710eb028,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8e4b7c5542990e94052ab7,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac289ff5542996366519a02,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf5e285542992d7e9f9323,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7effeb5542994959419aa0,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac2f79e5542996773102661,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae370295542992e3233c402,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abb189e5542996cc5e49fa4,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8d0940554299585d9e379e,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab56db7554299494045efc6,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8313a755429954d2e2ec06,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adcd1665542994d58a2f6e6,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8612d45542996432c5719b,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac42f42554299076e296d88,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7631cd5542994ccc91870c,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac2a55b55429921a00ab018,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac3e5de554299204fd21ebc,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8abcab5542996c9b8d5f67,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac13e195542994ab5c67cc5,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac3ae475542995ef918c1e5,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab57fc4554299488d4d99c0,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adc9ebc5542994d58a2f681,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a88658955429938390d3f47,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a75e61c5542992d0ec06012,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae3dcc05542991a06ce9a33,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a865cac55429960ec39b675,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae164685542997b2ef7d1cb,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a78f05155429970f5fffde3,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab50e0a5542990594ba9cf0,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae064605542993d6555eb44,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a79f27e5542990198eaf014,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7a5ec855429941d65f25e4,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab6c63755429953192ad38b,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab4f8c95542990594ba9cbb,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a79093955429974737f794b,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7c4e655542990527d55489,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a77c4fe55429967ab10527b,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72688c5542997f827839b2,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adce36e5542990d50227d55,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7a68d25542996c55b2dd98,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8d0be85542994ba4e3dbb2,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abb07ec5542996cc5e49f55,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a791a97554299148911f9f2,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adcc3ed5542994d58a2f6c4,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7299e75542991f9a20c524,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adfd22255429906c02daa4f,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac1767a5542994d76dcce48,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac1a6bf5542991316484b8d,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a75f79555429976ec32bcca,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7a5b3a5542996c55b2dd71,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae721885542996d980e7cba,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8a410655429970aeb70279,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac497025542997ea680ca8d,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a846c005542990548d0b2b3,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5aba77be55429955dce3ee44,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a75e06155429976ec32bc60,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac046c65542996f0d89cb71,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae796af554299540e5a5623,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac290e85542992f1f2b3916,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae397df5542994393b9e71f,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ade1f1c55429939a52fe82d,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7b65ab5542997c3ec97144,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae72a975542991e8301cb75,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8c7ac2554299653c1aa08e,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae0159855429925eb1afc09,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae6545f5542991bbc9760c2,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab31fea554299194fa9356a,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7150c75542994082a3e7be,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7148d25542994082a3e766,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a80a654554299485f598679,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7a10755542996a35c170b1,markov_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab2a292554299194fa93496,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7471f655429979e2882955,markov_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a88a42f554299206df2b317,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae663b05542992ae0d16316,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab6993f554299110f219a2b,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab7948b5542995dae37e969,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac560235542993e66e82396,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72b8de5542994cef4bc3df,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae18d615542997283cd2229,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a866b5b554299211dda2b23,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae504a855429908b63264df,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7a1b845542990783324e5f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7283355542991f9a20c4b1,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8f2ba155429918e830d1b9,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab925fd554299131ca42281,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8cec13554299441c6b9f7d,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adbf43655429947ff173864,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab64285554299637185c67c,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae1dadf5542997f29b3c14f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7cb9b95542990527d55515,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a90c8165542995651fb51ee,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adf8fe55542993344016d0f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf95745542995534e8c7f8,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abeb1925542994516f453f0,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abb08c65542996cc5e49f61,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adfb10855429942ec259af9,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab92f1f554299753720f77b,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab30d1155429976abd1bc3d,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a88f7bf5542997e5c09a6dd,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a77d3f555429967ab1052c5,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a77a3905542992a6e59df40,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae4581e55429970de88d92f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a834cea5542990548d0b1c6,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8511185542992a431d1aca,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8f7c9a55429918e830d239,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7184675542994082a3e864,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac06e24554299294b218fd1,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab67c0055429954757d32f6,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a78ce5d55429974737f78ac,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf67e95542993344016c72,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab2c418554299545a2cfa67,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a89e85c5542992e4fca846f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adcc975554299473435379f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae5caff554299546bf82f69,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac04a265542997d642959f1,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae3789b5542992e3233c412,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8a1b7a5542992d82986ec0,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a72a9ac5542991f9a20c55f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8c7232554299585d9e36a6,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adff056554299603e4183cc,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5add6f975542992200553b18,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abb4b4a5542993f40c73aea,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7f22005542993067513656,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae3f4fe5542995ad6573ce8,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a820897554299676cceb1f4,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae763aa5542995703ce8c09,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abbfbcf55429965836003cf,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab6006a554299110f2199b5,tournament_sort_from_qrels,qrels,8,1.0,1.0,0.125,1.0,0.0,0
hotpotqa,5a737d3c55429908901be2c8,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab930c75542996be202043a,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7dacff5542991319bc93e0,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72224755429971e9dc92be,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae7eb43554299540e5a5695,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adcd28c5542994d58a2f6ea,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a74167455429929fddd83dc,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae4cf975542990ba0bbb151,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8704f8554299211dda2ba4,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abb61735542993f40c73aef,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae60d36554299546bf8303e,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abae3205542996cc5e49edc,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae3ac665542994393b9e73f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a9070dd5542995b442420b5,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae0d3da5542990adbacf66d,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a90b7f355429916514e752d,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae0361155429925eb1afc2c,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab1d983554299340b52540a,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab97cd0554299753720f81a,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8843cd5542994846c1ce75,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae15ae25542990adbacf767,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abb342055429966062416e8,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abbd5a75542993f40c73bd3,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abadc355542996606241644,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a82930655429966c78a6a5e,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab941c2554299743d22ea88,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae7882b554299540e5a55dd,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a722a6855429971e9dc9320,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae5ffbb5542996de7b71ad4,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac3f18d554299204fd21ed3,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab6aa4c55429953192ad359,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab61798554299488d4d9aaa,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a712fca5542994082a3e641,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7a230e5542996a35c170ee,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abe92de5542993f32c2a16b,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ade4da055429939a52fe878,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a75377c55429929fddd8514,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a769b115542993569682c51,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a75404a55429916b01642be,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8587dd5542997b5ce40000,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae7a2e255429952e35ea99e,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf6aca5542993344016c8d,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a75e33855429976ec32bc74,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adfd56655429925eb1afaac,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72af155542992359bc316c,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5add4f3a5542997545bbbd2c,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a79be0e5542994f819ef084,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a89a82c5542993b751ca973,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7cd5b05542990527d5553d,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae28f43554299492dc91c2f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a85b2ac5542991dd0999e90,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7b7bed5542997c3ec971bc,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac023045542996f0d89cb32,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac1a4ed5542994d76dcce90,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf9ee75542992d7e9f93c0,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7f677455429969796c1a37,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab6ddb655429953192ad39e,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab1c693554299722f9b4c66,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8209845542990a1d231f1f,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a72df275542992359bc31b3,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a714f6f5542994082a3e7b3,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae762835542997b22f6a711,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7fd7305542992e7d278dc2,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a835c895542993344746009,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7d1bf65542995ed0d165f0,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ade157e55429939a52fe802,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf0ae45542992d7e9f9286,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abace6b5542996cc5e49e99,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a845b2d5542996488c2e520,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8ce55f554299441c6b9f62,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a84b6ed5542994c784dda18,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adc65e85542996e68525350,tournament_sort_from_qrels,qrels,4,1.0,1.0,0.25,1.0,0.0,0
hotpotqa,5ac033495542996f0d89cb59,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7df5635542990b8f503b0a,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7b086a5542992d025e673a,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adc99d95542994ed6169baa,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac4f2235542996feb3fe995,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a739d8755429978a71e9048,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abd077055429965836004f4,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae2fa1b55429928c4239583,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a738225554299623ed4abc3,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab3bb7b55429969a97a8198,tournament_sort_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
